,FIPS,Emp,ind_name
22443,27069,253.0,office
22444,27071,732.5,office
22445,27073,340.75,office
22446,27075,609.75,office
22447,27077,196.66666666666666,office
22448,27079,1145.0,office
22449,27081,257.0,office
22450,27083,3390.5,office
22451,27085,1897.5,office
22452,27087,168.16666666666666,office
22453,27089,420.5,office
22454,27091,2201.5,office
22455,27093,1016.75,office
22456,27095,2009.6666666666665,office
22457,27097,2261.0,office
22458,27099,2840.0,office
22459,27101,418.75,office
22460,27103,2825.75,office
22461,27105,974.25,office
22462,27107,389.0,office
22463,27109,12079.75,office
22464,27111,3527.25,office
22465,27113,1229.25,office
22466,27115,1200.25,office
22467,27117,895.25,office
22468,27119,1700.25,office
22469,27121,514.75,office
22470,27123,109308.0,office
22471,27125,154.5,office
22472,27127,1022.0,office
22473,27129,866.0,office
22474,27131,3465.5,office
22475,27133,747.75,office
22476,27135,689.5,office
22477,27137,17232.5,office
22478,27139,7982.0,office
22479,27141,3853.5,office
22480,27143,756.5,office
22481,27145,16110.75,office
22482,27147,5895.75,office
22483,27149,558.25,office
22484,27151,632.25,office
22485,27153,813.25,office
22486,27155,189.75,office
22487,27157,944.5,office
22488,27159,630.25,office
22489,27161,965.75,office
22490,27163,17555.25,office
22491,27165,603.5,office
22492,27167,253.75,office
22493,27169,4114.5,office
22494,27171,5573.75,office
22495,27173,573.75,office
22496,28001,1869.0,office
22497,28003,3440.5,office
22498,28005,273.0,office
22499,28007,648.5,office
22500,28009,183.5,office
22501,28011,1923.5,office
22502,28013,267.0,office
22503,28015,222.5,office
22504,28017,516.5,office
22505,28019,173.5,office
22506,28021,301.0,office
22507,28023,414.5,office
22508,28025,843.0,office
22509,28027,1134.0,office
22510,28029,643.0,office
22511,28031,514.5,office
22512,28033,11970.5,office
22513,28035,7828.5,office
22514,28037,291.5,office
22515,28039,659.0,office
22516,28041,512.5,office
22517,28043,2806.5,office
22518,28045,3399.5,office
22519,28047,16142.0,office
22520,28049,37124.0,office
22521,28051,556.0,office
22522,28053,356.5,office
22523,28055,70.0,office
22524,28057,506.0,office
22525,28059,7683.0,office
22526,28061,460.0,office
22527,28063,165.5,office
22528,28065,230.5,office
22529,28067,3525.0,office
22530,28069,244.5,office
22531,28071,4284.0,office
22532,28073,3471.0,office
22533,28075,7219.0,office
22534,28077,304.5,office
22535,28079,617.0,office
22536,28081,13022.0,office
22537,28083,1624.0,office
22538,28085,1553.5,office
22539,28087,3543.0,office
22540,28089,18972.5,office
22541,28091,2165.5,office
22542,28093,1226.0,office
22543,28095,1019.0,office
22544,28097,289.0,office
22545,28099,3033.0,office
22546,28101,595.0,office
22547,28103,225.0,office
22548,28105,3168.5,office
22549,28107,2285.0,office
22550,28109,1371.5,office
22551,28111,216.0,office
22552,28113,2045.5,office
22553,28115,1228.0,office
22554,28117,1332.5,office
22555,28119,196.5,office
22556,28121,14602.5,office
22557,28123,1322.5,office
22558,28125,214.5,office
22559,28127,852.0,office
22560,28129,320.5,office
22561,28131,960.0,office
22562,28133,1669.5,office
22563,28135,1383.0,office
22564,28137,916.0,office
22565,28139,682.5,office
22566,28141,580.5,office
22567,28143,982.5,office
22568,28145,1106.5,office
22569,28147,269.0,office
22570,28149,3398.0,office
22571,28151,2967.0,office
22572,28153,701.0,office
22573,28155,260.5,office
22574,28157,363.5,office
22575,28159,416.0,office
22576,28161,399.5,office
22577,28163,682.0,office
22578,29001,1096.5,office
22579,29003,356.5,office
22580,29005,326.75,office
22581,29007,1448.9166666666667,office
22582,29009,2443.5,office
22583,29011,646.5,office
22584,29013,639.6666666666666,office
22585,29015,436.25,office
22586,29017,189.75,office
22587,29019,21850.25,office
22588,29021,12927.5,office
22589,29023,2995.25,office
22590,29025,315.75,office
22591,29027,2218.75,office
22592,29029,3723.5,office
22593,29031,7264.0,office
22594,29033,358.25,office
22595,29035,171.0,office
22596,29037,4676.75,office
22597,29039,372.5,office
22598,29041,285.75,office
22599,29043,3746.25,office
22600,29045,239.75,office
22601,29047,26663.0,office
22602,29049,592.0,office
22603,29051,25835.0,office
22604,29053,931.25,office
22605,29055,1031.75,office
22606,29057,179.0,office
22607,29059,378.0833333333333,office
22608,29061,233.33333333333334,office
22609,29063,986.25,office
22610,29065,420.0,office
22611,29067,372.5,office
22612,29069,1338.0,office
22613,29071,8113.0,office
22614,29073,709.75,office
22615,29075,274.75,office
22616,29077,41154.25,office
22617,29079,361.75,office
22618,29081,382.75,office
22619,29083,823.25,office
22620,29085,141.83333333333334,office
22621,29087,204.0,office
22622,29089,328.25,office
22623,29091,2713.75,office
22624,29093,288.25,office
22625,29095,118122.0,office
22626,29097,10618.5,office
22627,29099,8015.75,office
22628,29101,2148.75,office
22629,29103,191.0,office
22630,29105,1573.0,office
22631,29107,1585.5,office
22632,29109,1149.75,office
22633,29111,288.25,office
22634,29113,1641.5,office
22635,29115,826.75,office
22636,29117,1538.5,office
22637,29119,628.5,office
22638,29121,1231.0,office
22639,29123,247.33333333333331,office
22640,29125,246.75,office
22641,29127,1631.5,office
22642,29129,176.25,office
22643,29131,1231.0,office
22644,29133,727.75,office
22645,29135,666.5,office
22646,29137,216.75,office
22647,29139,517.75,office
22648,29141,607.5,office
22649,29143,763.5,office
22650,29145,2302.25,office
22651,29147,936.75,office
22652,29149,252.25,office
22653,29151,373.0,office
22654,29153,207.0,office
22655,29155,532.0,office
22656,29157,1250.5,office
22657,29159,3003.75,office
22658,29161,2030.5,office
22659,29163,1167.75,office
22660,29165,12662.0,office
22661,29167,1088.25,office
22662,29169,2021.8333333333333,office
22663,29171,164.25,office
22664,29173,325.75,office
22665,29175,2034.75,office
22666,29177,612.75,office
22667,29179,121.0,office
22668,29181,294.25,office
22669,29183,34776.5,office
22670,29185,400.5,office
22671,29186,746.75,office
22672,29187,5416.5,office
22673,29189,209245.5,office
22674,29195,988.75,office
22675,29197,71.0,office
22676,29199,166.5,office
22677,29201,2910.25,office
22678,29203,173.75,office
22679,29205,242.0,office
22680,29207,1150.75,office
22681,29209,1306.75,office
22682,29211,198.25,office
22683,29213,5229.5,office
22684,29215,1199.75,office
22685,29217,1058.0,office
22686,29219,1104.75,office
22687,29221,961.75,office
22688,29223,404.25,office
22689,29225,1446.0,office
22690,29227,73.25,office
22691,29229,480.75,office
22692,29510,69398.25,office
22693,30001,506.25,office
22694,30003,770.75,office
22695,30005,237.16666666666666,office
22696,30007,180.0,office
22697,30009,420.0,office
22698,30011,57.333333333333336,office
22699,30013,7424.25,office
22700,30015,216.25,office
22701,30017,1260.5,office
22702,30019,192.75,office
22703,30021,589.5,office
22704,30023,434.5,office
22705,30025,212.16666666666666,office
22706,30027,649.75,office
22707,30029,8343.75,office
22708,30031,12156.0,office
22709,30033,94.25,office
22710,30035,1208.5,office
22711,30037,27.0,office
22712,30039,88.75,office
22713,30041,1453.5,office
22714,30043,436.75,office
22715,30045,80.25,office
22716,30047,2518.0,office
22717,30049,13151.75,office
22718,30051,89.5,office
22719,30053,730.75,office
22720,30055,87.5,office
22721,30057,391.25,office
22722,30059,62.583333333333336,office
22723,30061,167.5,office
22724,30063,13835.25,office
22725,30065,153.75,office
22726,30067,907.5,office
22727,30069,24.25,office
22728,30071,193.0,office
22729,30073,225.75,office
22730,30075,73.0,office
22731,30077,828.25,office
22732,30079,47.75,office
22733,30081,2498.5,office
22734,30083,689.25,office
22735,30085,1106.5,office
22736,30087,823.0,office
22737,30089,371.5,office
22738,30091,208.5,office
22739,30093,3067.5,office
22740,30095,320.5,office
22741,30097,189.0,office
22742,30099,379.8333333333333,office
22743,30101,403.75,office
22744,30103,32.5,office
22745,30105,599.75,office
22746,30107,81.25,office
22747,30109,10.75,office
22748,30111,18411.75,office
22749,31001,2073.75,office
22750,31003,331.0,office
22751,31005,17.25,office
22752,31007,0.0,office
22753,31009,17.5,office
22754,31011,264.25,office
22755,31013,749.25,office
22756,31015,106.75,office
22757,31017,179.0,office
22758,31019,4618.75,office
22759,31021,347.75,office
22760,31023,552.25,office
22761,31025,1077.25,office
22762,31027,455.5,office
22763,31029,273.75,office
22764,31031,330.5,office
22765,31033,1113.75,office
22766,31035,288.75,office
22767,31037,490.25,office
22768,31039,697.0,office
22769,31041,649.5,office
22770,31043,1731.25,office
22771,31045,604.5,office
22772,31047,1533.0,office
22773,31049,99.5,office
22774,31051,207.0,office
22775,31053,2040.25,office
22776,31055,116616.0,office
22777,31057,76.75,office
22778,31059,390.75,office
22779,31061,172.25,office
22780,31063,136.0,office
22781,31065,401.0,office
22782,31067,1039.75,office
22783,31069,149.5,office
22784,31071,124.25,office
22785,31073,107.0,office
22786,31075,17.75,office
22787,31077,124.5,office
22788,31079,6056.5,office
22789,31081,475.0,office
22790,31083,220.75,office
22791,31085,25.0,office
22792,31087,95.75,office
22793,31089,585.0,office
22794,31091,29.75,office
22795,31093,266.0,office
22796,31095,439.5,office
22797,31097,560.25,office
22798,31099,319.0,office
22799,31101,660.75,office
22800,31103,29.75,office
22801,31105,190.0,office
22802,31107,700.5,office
22803,31109,52097.25,office
22804,31111,2383.0,office
22805,31113,21.0,office
22806,31115,19.5,office
22807,31117,0.0,office
22808,31119,3309.25,office
22809,31121,404.0,office
22810,31123,242.25,office
22811,31125,139.5,office
22812,31127,371.0,office
22813,31129,325.25,office
22814,31131,738.5,office
22815,31133,112.0,office
22816,31135,125.5,office
22817,31137,726.5,office
22818,31139,398.5,office
22819,31141,2242.0,office
22820,31143,182.5,office
22821,31145,905.75,office
22822,31147,489.25,office
22823,31149,70.25,office
22824,31151,815.6666666666666,office
22825,31153,15975.5,office
22826,31155,1206.5,office
22827,31157,3534.75,office
22828,31159,939.0,office
22829,31161,292.25,office
22830,31163,123.75,office
22831,31165,34.5,office
22832,31167,147.25,office
22833,31169,327.25,office
22834,31171,38.75,office
22835,31173,912.25,office
22836,31175,305.5,office
22837,31177,1518.25,office
22838,31179,556.25,office
22839,31181,219.5,office
22840,31183,20.75,office
22841,31185,1883.0,office
22842,32001,1544.5,office
22843,32003,245863.5,office
22844,32005,3584.5,office
22845,32007,3448.0,office
22846,32009,0.0,office
22847,32011,99.5,office
22848,32013,825.5,office
22849,32015,244.0,office
22850,32017,250.25,office
22851,32019,1666.25,office
22852,32021,706.5,office
22853,32023,2191.75,office
22854,32027,269.25,office
22855,32029,1277.5,office
22856,32031,52270.75,office
22857,32033,668.5,office
22858,32510,9635.25,office
22859,33001,4803.0,office
22860,33003,3590.25,office
22861,33005,6141.0,office
22862,33007,1812.25,office
22863,33009,8572.5,office
22864,33011,59595.75,office
22865,33013,24523.75,office
22866,33015,42211.0,office
22867,33017,11740.25,office
22868,33019,2744.75,office
22869,34001,19457.25,office
22870,34003,128435.75,office
22871,34005,59587.75,office
22872,34007,58452.25,office
22873,34009,7592.75,office
22874,34011,7978.25,office
22875,34013,96957.0,office
22876,34015,18438.0,office
22877,34017,109788.0,office
22878,34019,13443.25,office
22879,34021,91661.5,office
22880,34023,145969.25,office
22881,34025,64440.0,office
22882,34027,114359.0,office
22883,34029,30865.0,office
22884,34031,37407.25,office
22885,34033,2941.5,office
22886,34035,76967.5,office
22887,34037,7309.75,office
22888,34039,61509.25,office
22889,34041,5138.75,office
22890,35001,101467.0,office
22891,35003,112.75,office
22892,35005,3228.0,office
22893,35006,2031.25,office
22894,35007,609.75,office
22895,35009,2705.75,office
22896,35011,59.5,office
22897,35013,14804.25,office
22898,35015,3768.0,office
22899,35017,1161.5,office
22900,35019,128.0,office
22901,35021,23.25,office
22902,35023,155.75,office
22903,35025,4259.5,office
22904,35027,1108.75,office
22905,35028,11733.5,office
22906,35029,984.75,office
22907,35031,2519.5,office
22908,35033,98.08333333333333,office
22909,35035,3347.25,office
22910,35037,342.5,office
22911,35039,2993.75,office
22912,35041,534.5,office
22913,35043,8290.5,office
22914,35045,6930.0,office
22915,35047,900.75,office
22916,35049,17974.0,office
22917,35051,398.5,office
22918,35053,821.0,office
22919,35055,1679.75,office
22920,35057,364.75,office
22921,35059,347.0,office
22922,35061,2254.75,office
22923,36001,111053.0,office
22924,36003,2124.25,office
22925,36005,68690.75,office
22926,36007,17698.75,office
22927,36009,6005.0,office
22928,36011,5280.5,office
22929,36013,7434.0,office
22930,36015,6165.0,office
22931,36017,3351.75,office
22932,36019,5429.0,office
22933,36021,3875.5,office
22934,36023,3029.5,office
22935,36025,2313.75,office
22936,36027,22980.5,office
22937,36029,130514.25,office
22938,36031,2702.0,office
22939,36033,4575.583333333334,office
22940,36035,2958.0,office
22941,36037,3400.25,office
22942,36039,3915.5,office
22943,36041,497.25,office
22944,36043,2569.75,office
22945,36045,7044.5,office
22946,36047,158329.0,office
22947,36049,1038.25,office
22948,36051,3897.25,office
22949,36053,2877.75,office
22950,36055,103910.75,office
22951,36057,2073.5,office
22952,36059,161632.5,office
22953,36061,1328024.5,office
22954,36063,11929.25,office
22955,36065,23301.25,office
22956,36067,57697.25,office
22957,36069,8374.75,office
22958,36071,27860.75,office
22959,36073,2723.5,office
22960,36075,4155.5,office
22961,36077,3548.75,office
22962,36079,5205.5,office
22963,36081,148415.0,office
22964,36083,9848.75,office
22965,36085,20801.5,office
22966,36087,26739.75,office
22967,36089,5049.75,office
22968,36091,19518.25,office
22969,36093,17363.75,office
22970,36095,1316.75,office
22971,36097,874.75,office
22972,36099,2517.25,office
22973,36101,10666.5,office
22974,36103,151693.5,office
22975,36105,5620.75,office
22976,36107,2331.5,office
22977,36109,7673.5,office
22978,36111,15771.0,office
22979,36113,8873.0,office
22980,36115,3378.75,office
22981,36117,4346.75,office
22982,36119,115497.75,office
22983,36121,4591.25,office
22984,36123,970.0833333333334,office
22985,37001,10175.75,office
22986,37003,2473.0,office
22987,37005,492.0,office
22988,37007,1772.5,office
22989,37009,1240.0,office
22990,37011,1396.75,office
22991,37013,3168.0,office
22992,37015,702.5,office
22993,37017,1579.25,office
22994,37019,6288.5,office
22995,37021,25149.25,office
22996,37023,3925.0,office
22997,37025,13948.25,office
22998,37027,3881.25,office
22999,37029,261.75,office
23000,37031,4307.25,office
23001,37033,774.75,office
23002,37035,14830.25,office
23003,37037,3690.75,office
23004,37039,1864.25,office
23005,37041,924.25,office
23006,37043,473.5,office
23007,37045,5988.75,office
23008,37047,2699.75,office
23009,37049,6204.5,office
23010,37051,21902.75,office
23011,37053,1640.4166666666667,office
23012,37055,5252.5,office
23013,37057,8292.25,office
23014,37059,1967.5,office
23015,37061,2831.5,office
23016,37063,62370.5,office
23017,37065,2415.75,office
23018,37067,48738.75,office
23019,37069,2391.75,office
23020,37071,13075.75,office
23021,37073,247.25,office
23022,37075,432.5,office
23023,37077,2866.75,office
23024,37079,529.75,office
23025,37081,78515.75,office
23026,37083,1985.25,office
23027,37085,3642.5,office
23028,37087,2891.25,office
23029,37089,5715.5,office
23030,37091,1222.75,office
23031,37093,511.75,office
23032,37095,46.75,office
23033,37097,18254.25,office
