,FIPS,MSA,unemp_qual_status_21,ffe_qual_status_21,ec_ffe_status_21,unemp_qual_status_22,ffe_qual_status_22,ec_ffe_status_22
1319,26089,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1320,26091,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1321,26093,19820,1.0,0.0,0.0,1.0,0.0,0.0
1322,26095,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1323,26097,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1324,26099,19820,1.0,0.0,0.0,1.0,0.0,0.0
1325,26101,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1327,26103,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1328,26105,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1329,26107,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1330,26109,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1331,26111,33220,0.0,0.0,0.0,1.0,0.0,0.0
1332,26113,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1333,26115,33780,1.0,0.0,0.0,1.0,0.0,0.0
1334,26117,24340,0.0,0.0,0.0,0.0,0.0,0.0
1335,26119,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1336,26121,34740,1.0,0.0,0.0,1.0,0.0,0.0
1337,26123,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1338,26125,19820,1.0,0.0,0.0,1.0,0.0,0.0
1339,26127,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1340,26129,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1341,26131,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1342,26133,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1343,26135,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1344,26137,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1345,26139,24340,0.0,0.0,0.0,0.0,0.0,0.0
1346,26141,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1347,26143,2600002,1.0,1.0,1.0,1.0,1.0,1.0
1348,26145,40980,1.0,1.0,1.0,1.0,1.0,1.0
1349,26147,19820,1.0,0.0,0.0,1.0,0.0,0.0
1350,26149,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1352,26151,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1353,26153,2600001,1.0,1.0,1.0,1.0,1.0,1.0
1354,26155,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1355,26157,2600004,1.0,1.0,1.0,1.0,1.0,1.0
1356,26159,28020,0.0,0.0,0.0,1.0,0.0,0.0
1357,26161,11460,0.0,0.0,0.0,0.0,0.0,0.0
1358,26163,19820,1.0,0.0,0.0,1.0,0.0,0.0
1359,26165,2600003,1.0,1.0,1.0,1.0,1.0,1.0
1360,27001,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1361,27003,33460,0.0,0.0,0.0,0.0,0.0,0.0
1362,27005,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1363,27007,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1364,27009,41060,0.0,0.0,0.0,0.0,0.0,0.0
1365,27011,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1366,27013,31860,0.0,0.0,0.0,0.0,0.0,0.0
1367,27015,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1368,27017,20260,0.0,1.0,0.0,0.0,1.0,0.0
1369,27019,33460,0.0,0.0,0.0,0.0,0.0,0.0
1370,27021,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1371,27023,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1372,27025,33460,0.0,0.0,0.0,0.0,0.0,0.0
1373,27027,22020,0.0,1.0,0.0,0.0,1.0,0.0
1374,27029,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1376,27031,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1377,27033,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1378,27035,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1379,27037,33460,0.0,0.0,0.0,0.0,0.0,0.0
1380,27039,40340,0.0,0.0,0.0,0.0,0.0,0.0
1381,27041,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1382,27043,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1383,27045,40340,0.0,0.0,0.0,0.0,0.0,0.0
1384,27047,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1385,27049,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1386,27051,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1387,27053,33460,0.0,0.0,0.0,0.0,0.0,0.0
1388,27055,29100,0.0,0.0,0.0,0.0,0.0,0.0
1389,27057,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1390,27059,33460,0.0,0.0,0.0,0.0,0.0,0.0
1391,27061,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1392,27063,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1393,27065,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1394,27067,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1395,27069,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1396,27071,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1397,27073,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1398,27075,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1400,27077,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1401,27079,33460,0.0,0.0,0.0,0.0,0.0,0.0
1402,27081,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1403,27083,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1404,27085,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1405,27087,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1406,27089,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1407,27091,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1408,27093,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1409,27095,33460,0.0,0.0,0.0,0.0,0.0,0.0
1410,27097,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1411,27099,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1412,27101,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1413,27103,31860,0.0,0.0,0.0,0.0,0.0,0.0
1414,27105,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1415,27107,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1416,27109,40340,0.0,0.0,0.0,0.0,0.0,0.0
1417,27111,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1418,27113,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1419,27115,2700002,0.0,0.0,0.0,1.0,0.0,0.0
1420,27117,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1421,27119,24220,0.0,0.0,0.0,0.0,0.0,0.0
1422,27121,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1424,27123,33460,0.0,0.0,0.0,0.0,0.0,0.0
1425,27125,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1426,27127,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1427,27129,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1428,27131,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1429,27133,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1430,27135,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1431,27137,20260,0.0,1.0,0.0,0.0,1.0,0.0
1432,27139,33460,0.0,0.0,0.0,0.0,0.0,0.0
1433,27141,33460,0.0,0.0,0.0,0.0,0.0,0.0
1434,27143,33460,0.0,0.0,0.0,0.0,0.0,0.0
1435,27145,41060,0.0,0.0,0.0,0.0,0.0,0.0
1436,27147,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1437,27149,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1438,27151,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1439,27153,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1440,27155,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1441,27157,40340,0.0,0.0,0.0,0.0,0.0,0.0
1442,27159,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1443,27161,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1444,27163,33460,0.0,0.0,0.0,0.0,0.0,0.0
1445,27165,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1446,27167,2700001,0.0,0.0,0.0,0.0,0.0,0.0
1448,27169,2700004,0.0,0.0,0.0,0.0,0.0,0.0
1449,27171,33460,0.0,0.0,0.0,0.0,0.0,0.0
1450,27173,2700003,0.0,0.0,0.0,0.0,0.0,0.0
1451,28001,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1452,28003,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1453,28005,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1454,28007,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1455,28009,32820,1.0,0.0,0.0,1.0,0.0,0.0
1456,28011,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1457,28013,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1458,28015,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1459,28017,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1460,28019,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1461,28021,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1462,28023,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1463,28025,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1464,28027,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1465,28029,27140,0.0,1.0,0.0,0.0,1.0,0.0
1466,28031,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1467,28033,32820,1.0,0.0,0.0,1.0,0.0,0.0
1468,28035,25620,0.0,1.0,0.0,0.0,1.0,0.0
1469,28037,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1470,28039,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1472,28041,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1473,28043,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1474,28045,25060,1.0,1.0,1.0,1.0,1.0,1.0
1475,28047,25060,1.0,1.0,1.0,1.0,1.0,1.0
1476,28049,27140,0.0,1.0,0.0,0.0,1.0,0.0
1477,28051,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1478,28053,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1479,28055,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1480,28057,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1481,28059,25060,1.0,1.0,1.0,1.0,1.0,1.0
1482,28061,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1483,28063,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1484,28065,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1485,28067,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1486,28069,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1487,28071,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1488,28073,25620,0.0,1.0,0.0,0.0,1.0,0.0
1489,28075,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1490,28077,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1491,28079,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1492,28081,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1493,28083,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1494,28085,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1496,28087,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1497,28089,27140,0.0,1.0,0.0,0.0,1.0,0.0
1498,28091,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1499,28093,32820,1.0,0.0,0.0,1.0,0.0,0.0
1500,28095,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1501,28097,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1502,28099,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1503,28101,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1504,28103,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1505,28105,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1506,28107,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1507,28109,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1508,28111,25620,0.0,1.0,0.0,0.0,1.0,0.0
1509,28113,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1510,28115,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1511,28117,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1512,28119,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1513,28121,27140,0.0,1.0,0.0,0.0,1.0,0.0
1514,28123,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1515,28125,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1516,28127,27140,0.0,1.0,0.0,0.0,1.0,0.0
1517,28129,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1518,28131,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1520,28133,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1521,28135,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1522,28137,32820,1.0,0.0,0.0,1.0,0.0,0.0
1523,28139,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1524,28141,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1525,28143,32820,1.0,0.0,0.0,1.0,0.0,0.0
1526,28145,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1527,28147,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1528,28149,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1529,28151,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1530,28153,2800003,1.0,1.0,1.0,1.0,1.0,1.0
1531,28155,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1532,28157,2800004,1.0,1.0,1.0,1.0,1.0,1.0
1533,28159,2800001,0.0,1.0,0.0,1.0,1.0,1.0
1534,28161,2800002,1.0,1.0,1.0,1.0,1.0,1.0
1535,28163,27140,0.0,1.0,0.0,0.0,1.0,0.0
1536,29001,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1537,29003,41140,0.0,0.0,0.0,0.0,0.0,0.0
1538,29005,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1539,29007,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1540,29009,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1541,29011,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1542,29013,28140,0.0,0.0,0.0,0.0,0.0,0.0
1543,29015,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1544,29017,16020,0.0,0.0,0.0,0.0,0.0,0.0
1545,29019,17860,0.0,0.0,0.0,0.0,0.0,0.0
1547,29021,41140,0.0,0.0,0.0,0.0,0.0,0.0
1548,29023,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1549,29025,28140,0.0,0.0,0.0,0.0,0.0,0.0
1550,29027,27620,0.0,0.0,0.0,0.0,0.0,0.0
1551,29029,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1552,29031,16020,0.0,0.0,0.0,0.0,0.0,0.0
1553,29033,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1554,29035,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1555,29037,28140,0.0,0.0,0.0,0.0,0.0,0.0
1556,29039,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1557,29041,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1558,29043,44180,0.0,0.0,0.0,0.0,0.0,0.0
1559,29045,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1560,29047,28140,0.0,0.0,0.0,0.0,0.0,0.0
1561,29049,28140,0.0,0.0,0.0,0.0,0.0,0.0
1562,29051,27620,0.0,0.0,0.0,0.0,0.0,0.0
1563,29053,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1564,29055,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1565,29057,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1566,29059,44180,0.0,0.0,0.0,0.0,0.0,0.0
1567,29061,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1568,29063,41140,0.0,0.0,0.0,0.0,0.0,0.0
1569,29065,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1570,29067,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1571,29069,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1572,29071,41180,0.0,0.0,0.0,0.0,0.0,0.0
1573,29073,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1574,29075,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1575,29077,44180,0.0,0.0,0.0,0.0,0.0,0.0
1576,29079,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1577,29081,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1578,29083,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1580,29085,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1581,29087,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1582,29089,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1583,29091,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1584,29093,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1585,29095,28140,0.0,0.0,0.0,0.0,0.0,0.0
1586,29097,27900,0.0,0.0,0.0,0.0,0.0,0.0
1587,29099,41180,0.0,0.0,0.0,0.0,0.0,0.0
1588,29101,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1589,29103,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1590,29105,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1591,29107,28140,0.0,0.0,0.0,0.0,0.0,0.0
1592,29109,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1593,29111,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1594,29113,41180,0.0,0.0,0.0,0.0,0.0,0.0
1595,29115,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1596,29117,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1597,29119,22220,0.0,0.0,0.0,0.0,0.0,0.0
1598,29121,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1599,29123,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1600,29125,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1601,29127,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1602,29129,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1603,29131,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1604,29133,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1605,29135,27620,0.0,0.0,0.0,0.0,0.0,0.0
1606,29137,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1607,29139,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1608,29141,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1609,29143,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1610,29145,27900,0.0,0.0,0.0,0.0,0.0,0.0
1612,29147,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1613,29149,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1614,29151,27620,0.0,0.0,0.0,0.0,0.0,0.0
1615,29153,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1616,29155,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1617,29157,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1618,29159,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1619,29161,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1620,29163,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1621,29165,28140,0.0,0.0,0.0,0.0,0.0,0.0
1622,29167,44180,0.0,0.0,0.0,0.0,0.0,0.0
1623,29169,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1624,29171,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1625,29173,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1626,29175,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1627,29177,28140,0.0,0.0,0.0,0.0,0.0,0.0
1628,29179,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1629,29181,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1630,29183,41180,0.0,0.0,0.0,0.0,0.0,0.0
1631,29185,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1632,29186,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1633,29187,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1634,29189,41180,0.0,0.0,0.0,0.0,0.0,0.0
1635,29195,2900001,0.0,0.0,0.0,0.0,0.0,0.0
1636,29197,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1637,29199,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1638,29201,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1639,29203,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1641,29205,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1642,29207,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1643,29209,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1644,29211,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1645,29213,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1646,29215,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1647,29217,2900004,0.0,0.0,0.0,0.0,0.0,0.0
1648,29219,41180,0.0,0.0,0.0,0.0,0.0,0.0
1649,29221,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1650,29223,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1651,29225,44180,0.0,0.0,0.0,0.0,0.0,0.0
1652,29227,2900002,0.0,0.0,0.0,0.0,0.0,0.0
1653,29229,2900003,0.0,0.0,0.0,0.0,0.0,0.0
1654,29510,41180,0.0,0.0,0.0,0.0,0.0,0.0
1655,30001,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1656,30003,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1657,30005,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1658,30007,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1659,30009,13740,0.0,1.0,0.0,0.0,1.0,0.0
1660,30011,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1661,30013,24500,0.0,1.0,0.0,0.0,1.0,0.0
1662,30015,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1663,30017,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1664,30019,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1665,30021,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1667,30023,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1668,30025,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1669,30027,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1670,30029,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1671,30031,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1672,30033,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1673,30035,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1674,30037,13740,0.0,1.0,0.0,0.0,1.0,0.0
1675,30039,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1676,30041,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1677,30043,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1678,30045,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1679,30047,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1680,30049,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1681,30051,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1682,30053,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1683,30055,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1684,30057,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1685,30059,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1686,30061,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1687,30063,33540,0.0,0.0,0.0,0.0,0.0,0.0
1688,30065,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1689,30067,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1691,30069,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1692,30071,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1693,30073,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1694,30075,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1695,30077,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1696,30079,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1697,30081,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1698,30083,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1699,30085,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1700,30087,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1701,30089,3000004,0.0,0.0,0.0,0.0,0.0,0.0
1702,30091,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1703,30093,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1704,30095,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1705,30097,3000003,0.0,0.0,0.0,0.0,0.0,0.0
1706,30099,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1707,30101,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1708,30103,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1709,30105,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1710,30107,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1711,30109,3000006,0.0,1.0,0.0,0.0,1.0,0.0
1712,30111,13740,0.0,1.0,0.0,0.0,1.0,0.0
1713,31001,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1715,31003,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1716,31005,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1717,31007,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1718,31009,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1719,31011,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1720,31013,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1721,31015,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1722,31017,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1723,31019,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1724,31021,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1725,31023,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1726,31025,36540,0.0,0.0,0.0,0.0,0.0,0.0
1727,31027,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1728,31029,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1729,31031,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1730,31033,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1731,31035,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1732,31037,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1733,31039,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1734,31041,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1735,31043,43580,0.0,0.0,0.0,0.0,0.0,0.0
1736,31045,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1737,31047,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1738,31049,3100001,0.0,1.0,0.0,0.0,1.0,0.0
1739,31051,43580,0.0,0.0,0.0,0.0,0.0,0.0
1740,31053,3100003,0.0,0.0,0.0,0.0,0.0,0.0
1741,31055,36540,0.0,0.0,0.0,0.0,0.0,0.0
1743,31057,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1744,31059,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1745,31061,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1746,31063,3100006,0.0,1.0,0.0,0.0,1.0,0.0
1747,31065,3100006,0.0,1.0,0.0,0.0,1.0,0.0
